id,kab_kota,desa,lat,long,pendidikan_sd,pendidikan_smp,pendidikan_sma,pendidikan_pt,kesehatan_rs,keseharan_posyandu,kesehatan_puskesmas,klb_gizi,klb_diare,klb_dbd,klb_covid,sosial_tawuran,sosial_bundir_lk,sosial_bundir_pr,pemukiman_nonlistrik,pemukiman_kumuh,pemukiman_bantaran_sungai,bencana_banjir,bencana_longsor,ekonomi_umkm,ekonomi_koperasi,ekonomi_pasar
3210122012,Majalengka,Karanganyar,6.69033712,108.211355,2,2,0,0,0,3,1,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0
3210122013,Majalengka,Salawana,6.69763221,108.225352,1,2,1,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,29,0,1
3210242001,Majalengka,Jatisawit,6.79789956,108.215578,1,1,0,1,0,4,0,0,0,0,2,0,0,0,0,0,25,0,0,9,0,0
3210242002,Majalengka,Leuwikidang,6.80552462,108.222695,4,2,0,0,0,5,0,1,0,0,20,0,0,0,0,0,50,0,0,10,0,0
3210151003,Majalengka,Girimukti,6.78432605,108.207391,2,2,1,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,78,0,0
3210242008,Majalengka,Jatimulya,6.77987587,108.219453,2,3,1,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0
3210242009,Majalengka,Wanajaya,6.77878339,108.256936,2,3,0,0,0,7,0,0,0,0,15,0,0,0,0,0,0,0,0,18,0,0
3210242004,Majalengka,Ranjiwetan,6.76507165,108.237633,2,4,1,0,0,7,1,0,0,0,6,0,0,0,0,0,0,0,0,94,0,1
3210242003,Majalengka,Ranjikulon,6.76233823,108.237062,2,2,3,1,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,113,0,0
3210242005,Majalengka,Gunungsari,6.74749834,108.229682,6,4,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,1,0,125,0,4
3210242006,Majalengka,Kasokandel,6.76287332,108.20897,3,1,1,2,2,6,0,0,0,0,4,0,0,0,0,0,0,1,0,147,0,3
3210242010,Majalengka,Gandasari,6.76108076,108.19841,4,3,2,1,0,4,0,0,0,0,32,0,0,0,0,0,0,1,0,14,1,1
3210182001,Majalengka,Cijurey,6.81697559,108.168062,1,2,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,1,0,9,0,1
3210182002,Majalengka,Pasirmuncang,6.81954403,108.184632,3,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,65,1,0
3210182003,Majalengka,Jatipamor,6.82365532,108.200792,2,2,1,0,0,3,0,0,0,0,5,0,0,0,0,0,5,0,0,12,0,2
3210182004,Majalengka,Bantrangsana,6.81254324,108.190326,1,2,0,0,0,2,0,0,0,5,0,0,0,0,0,0,20,0,0,4,0,0
3210182005,Majalengka,Jatiserang,6.80982765,108.163835,1,2,2,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,37,0,0
3210182006,Majalengka,Bonang,6.80357153,108.16692,2,2,1,1,0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,57,0,0
3210182007,Majalengka,Leuwiseeng,6.79142048,108.168089,3,2,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,1,0,68,0,1
3210182009,Majalengka,Karyamukti,6.80332182,108.185042,2,2,1,2,0,6,1,0,0,0,46,0,0,0,0,0,0,0,0,84,0,2
3210182008,Majalengka,Panyingkiran,6.80595269,108.189822,2,1,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,14,0,1
3210132005,Majalengka,Liangjulang,6.78803602,108.173069,6,4,1,2,0,13,1,0,0,0,89,0,0,0,0,0,0,1,1,32,1,6
3210132001,Majalengka,Heuleut,6.78290806,108.176119,3,1,1,1,1,7,0,1,0,0,22,0,0,0,0,0,0,1,0,47,2,4
3210132007,Majalengka,Cipaku,6.7640416,108.197532,2,1,0,1,0,4,0,0,0,0,30,0,0,0,0,0,0,1,0,12,0,3
3210132002,Majalengka,Kadipaten,6.76018002,108.165779,4,5,1,0,0,12,1,1,0,5,39,0,0,0,0,58,20,1,1,54,0,30
3210132003,Majalengka,Babakan Anyar,6.75008907,108.158466,1,1,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,16,0,1
3210132004,Majalengka,Karangsambung,6.74862203,108.166782,3,4,2,1,0,6,0,0,0,0,20,0,0,0,0,0,0,1,0,16,2,3
3210132006,Majalengka,Pagandon,6.74971005,108.183941,2,2,0,0,0,4,0,0,0,0,20,0,0,0,0,0,0,1,0,36,0,1
3210142011,Majalengka,Mekarjaya,6.66378763,108.106241,3,5,1,0,0,7,1,0,0,0,0,0,1,0,0,0,0,1,0,24,0,1
3210142004,Majalengka,Palasah,6.70232318,108.131363,2,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,43,0,0
3210142001,Majalengka,Pakubeureum,6.72579143,108.16923,3,4,0,1,0,4,0,0,0,0,7,0,0,0,0,0,0,1,0,21,1,5
3210142002,Majalengka,Sukawana,6.69655757,108.196426,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1
3210142003,Majalengka,Kertawinangun,6.71150001,108.17397,3,2,0,0,0,3,1,0,0,0,18,0,0,0,0,0,0,1,0,11,0,0
3210142005,Majalengka,Babakan,6.68165525,108.189283,2,3,1,0,0,4,1,0,0,0,16,0,0,0,0,0,0,1,0,44,0,2
3210142006,Majalengka,Kertajati,6.66888884,108.192502,2,4,1,1,0,6,1,0,0,0,7,0,0,0,0,0,0,1,0,55,1,6
3210142010,Majalengka,Kertasari,6.66666821,108.144999,5,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1
3210142012,Majalengka,Mekarmulya,6.63499968,108.122499,3,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1
3210142009,Majalengka,Sukamulya,6.63499968,108.122499,5,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,1
3210142007,Majalengka,Bantarjati,6.66444312,108.194999,3,2,1,1,0,2,0,0,0,0,7,0,0,0,0,0,0,1,0,6,1,4
3210142008,Majalengka,Pasiripis,6.64388666,108.195276,2,2,0,0,0,4,0,0,0,0,8,0,1,0,0,0,0,1,0,17,2,0
3210142013,Majalengka,Sukakerta,6.63916448,108.166943,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1
3210142014,Majalengka,Sahbandar,6.64714627,108.056286,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
3210152001,Majalengka,Biyawak,6.65864629,108.203672,1,1,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,1,0,15,0,5
3210152015,Majalengka,Pasindangan,6.67716048,108.21445,1,1,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0
3210152003,Majalengka,Panongan,6.67827971,108.220924,2,3,1,1,0,5,1,0,0,0,40,0,0,0,0,0,0,0,0,15,0,3
3210152002,Majalengka,Panyingkiran,6.65173468,108.214909,2,2,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,1
3210152013,Majalengka,Randegan Kulon,6.65528413,108.238016,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,312,2,0
3210152004,Majalengka,Randegan Wetan,6.65551154,108.245802,2,2,0,0,0,5,0,0,4,5,9,0,0,0,0,0,0,1,0,9,0,1
3210152005,Majalengka,Putridalem,6.6419425,108.24639,1,2,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,1,0,10,0,0
3210152006,Majalengka,Jatitengah,6.64373506,108.230021,5,3,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,13,7,3
3210152007,Majalengka,Jatitujuh,6.64676724,108.228701,6,4,2,2,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,17,0,4
3210152008,Majalengka,Babajurang,6.63388936,108.206669,2,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
3210152009,Majalengka,Pilangsari,6.61861248,108.212501,2,3,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,3
3210152010,Majalengka,Jatiraga,6.62361113,108.243889,1,2,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,69,1,0
3210152014,Majalengka,Sumber Kulon,6.60694301,108.258889,2,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0
3210152011,Majalengka,Sumber Wetan,6.60639008,108.260833,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,1
3210152012,Majalengka,Pangkalanpari,6.6255553,108.274443,2,2,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0
3210162001,Majalengka,Cibogor,6.68129852,108.234391,3,1,0,0,0,3,1,0,8,0,4,0,0,0,0,0,0,1,0,26,0,2
3210162012,Majalengka,Kertasari,6.68151702,108.240767,2,1,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,2,0,80,0,0
3210162016,Majalengka,Gandawesi,6.70033442,108.262327,3,3,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,14,0,1
3210162003,Majalengka,Beusi,6.70413804,108.264922,2,1,1,0,0,5,1,0,0,0,4,0,0,0,0,0,0,0,0,31,0,1
3210162004,Majalengka,Tegalaren,6.7026264,108.277167,2,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,69,0,1
3210162005,Majalengka,Buntu,6.6792518,108.273569,2,2,1,0,0,3,0,0,0,0,9,0,0,0,0,0,0,1,0,36,0,1
3210162002,Majalengka,Beber,6.66530819,108.241088,2,2,1,1,0,4,1,0,0,1,17,0,0,0,0,0,0,2,0,25,0,2
3210162007,Majalengka,Wanasalam,6.65824051,108.259268,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0
3210162014,Majalengka,Ligung Lor,6.65111041,108.28139,2,2,1,1,0,4,1,0,0,0,15,0,0,0,0,0,0,1,0,15,0,0
3210162006,Majalengka,Ligung,6.65305458,108.2825,4,4,0,1,0,4,0,0,0,3,3,0,0,0,0,0,0,2,0,30,0,3
3210162010,Majalengka,Majasari,6.67956393,108.300176,3,3,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,55,0,1
3210162015,Majalengka,Sukawera,6.66590571,108.289773,1,2,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,1,0,25,0,0
3210162009,Majalengka,Bantarwaru,6.653554,108.290415,2,2,2,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,31,0,3
3210162008,Majalengka,Ampel,6.62791416,108.288966,1,2,0,0,0,5,0,0,0,0,18,0,0,0,0,0,0,1,0,26,0,1
3210162013,Majalengka,Leuweunghapit,6.65222072,108.314169,1,1,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,1,0,18,0,0
3210162017,Majalengka,Kodasari,6.64559896,108.327261,1,2,0,0,0,4,1,0,0,0,7,0,0,0,0,0,0,0,0,22,0,1
3210162011,Majalengka,Kedungkancana,6.61944633,108.318334,2,1,1,0,0,2,1,0,0,0,6,0,0,0,0,0,0,0,0,109,0,1
3210162018,Majalengka,Leuwiliang Baru,6.6921163,108.282705,1,1,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,21,0,1
3210162019,Majalengka,Kedungsari,6.63222166,108.342778,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,1
3210172013,Majalengka,Sumberjaya,6.71085344,108.325776,3,2,1,0,0,6,0,0,0,0,9,0,0,0,0,110,15,0,0,54,0,0
3210172003,Majalengka,Garawangi,6.72549267,108.331002,3,3,1,0,0,5,1,0,0,1,18,0,0,0,0,0,50,0,0,61,0,0
3210172005,Majalengka,Banjaran,6.70569426,108.348798,1,1,0,0,0,4,0,0,0,0,10,0,0,0,0,28,12,0,0,82,0,0
3210172006,Majalengka,Sepat,6.71801476,108.358853,2,1,0,0,0,2,0,0,2,1,3,0,0,0,0,30,10,0,0,31,0,1
3210172007,Majalengka,Paningkiran,6.70923925,108.361444,3,1,0,0,0,5,1,0,0,0,9,0,0,0,0,0,38,0,0,55,0,3
3210172008,Majalengka,Parapatan,6.70256398,108.362719,1,2,0,0,0,4,0,0,0,1,3,0,0,0,0,0,10,0,0,34,0,4
3210172009,Majalengka,Panjalin Kidul,6.69803353,108.358514,3,3,3,0,0,9,0,5,0,0,15,0,1,0,0,0,10,1,0,98,2,7
3210172004,Majalengka,Rancaputat,6.7053955,108.349458,1,1,0,1,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,114,0,4
3210172001,Majalengka,Bongas Wetan,6.70112814,108.326913,3,4,2,0,0,6,1,1,0,0,27,0,1,0,0,0,22,2,0,131,2,2
3210172002,Majalengka,Bongas Kulon,6.70286274,108.321731,3,2,0,0,0,4,0,0,0,0,22,0,0,0,0,33,39,1,0,87,1,4
3210172012,Majalengka,Panjalin Lor,6.68417018,108.348098,3,2,0,0,0,6,0,0,0,0,5,0,0,0,0,0,15,2,0,51,0,0
3210172010,Majalengka,Cidenok,6.67047628,108.336165,1,2,1,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,44,1,1
3210172011,Majalengka,Loji Kobong,6.66352455,108.317888,2,3,0,0,0,5,1,0,0,0,19,0,0,0,0,0,0,0,0,20,0,1
3210172015,Majalengka,Gelokmulya,6.71455004,108.351875,1,1,0,0,0,3,0,0,0,0,7,0,0,0,0,30,30,0,0,67,0,0
3210172014,Majalengka,Pancaksuji,6.68717116,108.317138,1,1,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,2,0,26,0,0
3211152004,Sumedang,Cipacing,6.94522825,107.762823,6,6,3,3,1,18,0,37,0,0,33,0,0,0,0,0,0,4,0,471,1,13
3211152005,Sumedang,Sayang,6.94829166,107.772259,3,4,2,1,1,13,0,0,0,0,13,0,0,1,0,10,0,2,0,20,0,35
3211152006,Sumedang,Mekargalih,6.95407957,107.773034,2,2,0,0,0,14,0,2,0,0,7,0,0,0,0,27,0,0,0,4,0,25
3211152007,Sumedang,Cinta Mulya,6.94843881,107.788057,3,3,1,0,0,10,0,8,0,0,5,0,0,0,0,5,0,1,0,12,0,17
3211152009,Sumedang,Cisempur,6.94210242,107.788302,5,3,1,0,0,12,1,2,0,0,20,0,0,0,0,0,0,1,0,24,2,4
3211152008,Sumedang,Jatimukti,6.94210242,107.788302,6,2,1,0,0,8,0,3,0,0,2,0,0,0,0,20,0,0,0,7,0,0
3211152010,Sumedang,Jatiroke,6.93999773,107.78836,3,2,2,2,0,6,0,0,0,0,29,0,0,0,0,0,0,0,0,27,0,1
3211152002,Sumedang,Hegarmanah,6.93229686,107.777618,2,4,3,3,1,14,1,5,0,0,6,0,2,0,0,0,0,0,0,30,1,15
3211152001,Sumedang,Cikeruh,6.9385619,107.773788,5,4,0,1,0,12,0,6,0,3,1,0,1,0,0,54,10,1,0,27,1,49
3211152003,Sumedang,Cibeusi,6.9350838,107.762694,2,2,2,2,2,12,0,2,0,0,2,0,0,0,0,0,0,0,0,200,0,12
3211152011,Sumedang,Cileles,6.91185188,107.777395,3,2,1,1,0,10,1,60,0,0,3,0,0,0,0,0,0,0,0,22,0,4
3211152012,Sumedang,Cilayung,6.90310313,107.777632,3,3,1,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,1,75,0,2
3211142009,Sumedang,Mangunarga,6.95229147,107.801087,2,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,9,1,7
3211142006,Sumedang,Sawahdadap,6.95139073,107.804003,2,3,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
3211142008,Sumedang,Sukadana,6.96529867,107.81124,0,2,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4
3211142010,Sumedang,Cihanjuang,6.96002801,107.818058,6,5,1,1,0,15,0,0,0,0,0,0,0,0,0,0,29,2,1,22,0,3
3211142007,Sumedang,Cikahuripan,6.9428025,107.824274,2,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3
3211142005,Sumedang,Sindanggalih,6.94331976,107.828738,6,3,3,3,0,15,0,0,0,0,0,0,0,0,0,30,0,1,0,43,0,7
3211142002,Sumedang,Sindangpakuon,6.961883,107.826637,4,3,3,2,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0,27,2,27
3211142001,Sumedang,Cimanggung,6.96592294,107.840844,2,4,1,1,0,17,0,0,0,0,10,0,0,0,0,0,0,0,0,90,1,2
3211142003,Sumedang,Tegalmanggung,6.95935915,107.864241,2,3,1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0
3211142004,Sumedang,Sindulang,6.9586769,107.892173,0,2,1,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,39,0,0
3211142011,Sumedang,Pasirnanjung,6.94836746,107.842454,3,2,2,0,0,13,0,0,0,0,16,0,0,0,0,0,0,0,0,30,0,0
3211112012,Sumedang,Cinanjung,6.92033309,107.808061,9,4,1,1,0,21,0,0,0,0,12,0,0,0,0,0,0,0,0,32,1,2
3211112007,Sumedang,Raharja,6.92146125,107.819601,2,5,3,2,0,12,1,0,0,0,5,0,1,0,0,0,0,0,0,36,2,0
3211112010,Sumedang,Gunungmanik,6.90945289,107.823792,4,2,3,2,1,17,0,0,0,0,2,0,0,0,0,0,1,0,0,35,0,0
3211112006,Sumedang,Marga Jaya,6.90531038,107.818464,3,4,0,0,0,19,1,0,0,0,3,0,0,0,0,11,0,0,0,45,2,2
3211112002,Sumedang,Tanjungsari,6.90530146,107.799802,2,5,2,2,0,6,1,0,0,0,10,0,0,0,0,0,0,0,0,30,4,6
3211112003,Sumedang,Jatisari,6.90754885,107.79933,7,3,2,1,0,8,0,0,0,0,27,0,0,0,0,0,0,0,0,23,3,12
3211112005,Sumedang,Kutamandiri,6.91340365,107.786688,6,3,2,2,0,13,0,0,0,0,6,0,0,0,0,0,0,0,0,179,3,5
3211112004,Sumedang,Margaluyu,6.83750083,107.793426,1,3,1,1,0,10,0,15,0,13,7,0,0,0,0,0,2,0,0,172,1,1
3211112001,Sumedang,Gudang,6.89616922,107.808074,4,2,4,6,0,9,0,0,0,0,19,0,0,0,0,0,16,0,0,100,1,5
3211112009,Sumedang,Pasigaran,6.88065601,107.800668,1,1,0,0,0,5,0,0,0,0,5,0,0,0,0,0,10,0,0,474,0,0
3211112011,Sumedang,Kadakajaya,6.85201521,107.796235,0,2,1,0,0,9,1,0,0,0,2,0,0,0,0,0,0,0,0,360,0,0
3211112008,Sumedang,Cijambu,6.89474677,107.80263,0,2,1,1,0,9,0,0,0,0,5,0,0,0,0,0,27,0,2,245,0,0
3211122007,Sumedang,Sukarapih,6.90159595,107.793306,4,1,1,1,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,54,1,0
3211002000,Sumedang,Sukasari,6.88334931,107.789542,2,2,3,1,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,41,0,0
3211122005,Sumedang,Mekarsari,6.89131772,107.783442,1,1,1,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,34,0,0
3211122006,Sumedang,Sindangsari,6.88713063,107.769762,1,3,0,1,0,9,0,0,0,0,1,0,0,0,0,0,50,0,0,27,2,0
3211122004,Sumedang,Nanggerang,6.87887237,107.769869,2,1,0,0,0,5,1,0,0,0,5,0,0,0,0,0,9,0,0,202,0,1
3211122003,Sumedang,Banyuresmi,6.87407438,107.771362,0,1,1,1,0,5,0,3,0,0,14,0,0,0,0,0,0,0,0,3,0,0
3211122002,Sumedang,Genteng,6.85903829,107.777975,3,3,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,200,0,0
3211132008,Sumedang,Mekarbakti,6.92229956,107.832528,1,2,2,1,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,41,0,4
3211132005,Sumedang,Cilembu,6.90628693,107.846632,4,2,2,0,0,12,1,0,0,0,12,0,0,0,0,0,0,0,0,128,1,3
3211132006,Sumedang,Cimarias,6.89194646,107.858056,2,3,1,1,0,6,1,0,0,0,7,0,0,0,0,0,2,0,0,74,1,0
3211132007,Sumedang,Cinanggerang,6.89416709,107.876111,2,2,1,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0
3211132002,Sumedang,Cijeruk,6.86722074,107.857222,2,3,0,0,0,12,0,0,0,0,6,0,0,0,0,0,0,0,0,24,0,0
3211132001,Sumedang,Cigendel,6.88970353,107.842324,1,3,1,1,0,15,1,0,0,0,9,0,0,0,0,0,42,0,0,170,1,5
3211132004,Sumedang,Haurngombong,6.89891157,107.831832,6,4,1,0,0,8,1,0,0,0,6,0,0,0,0,0,15,0,0,42,0,2
3211132010,Sumedang,Ciptasari,6.89536213,107.82435,4,2,2,1,0,9,0,0,0,0,1,0,0,0,0,0,21,0,2,20,1,7
3211132011,Sumedang,Citali,6.88305501,107.811387,1,2,1,1,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,32,1,2
3211132003,Sumedang,Pamulihan,6.87749897,107.828889,6,4,3,2,0,10,1,0,0,0,3,0,0,0,0,0,6,0,1,78,0,3
3211132009,Sumedang,Sukawangi,6.86582504,107.814544,2,2,1,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,1,13,0,0
3211162008,Sumedang,Sukasirnarasa,6.85442758,107.829206,0,3,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,116,0,0
3211162010,Sumedang,Pasir Biru,6.84874669,107.830245,2,2,2,1,0,8,0,0,0,0,5,0,0,0,0,0,7,0,2,286,0,3
3211162007,Sumedang,Rancakalong,6.83587772,107.836684,5,2,0,1,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,555,0,0
3211162006,Sumedang,Pamekaran,6.84046613,107.85238,3,3,0,0,0,5,1,1,0,0,4,0,0,0,0,0,0,0,0,70,0,5
3211162005,Sumedang,Sukamaju,6.82188506,107.877739,1,3,1,0,0,7,0,0,0,0,2,0,0,0,0,0,1,0,1,85,0,0
3211162004,Sumedang,Sukahayu,6.82320495,107.872053,1,4,1,0,0,8,1,0,0,0,14,0,0,0,0,0,0,0,0,109,0,1
3211162001,Sumedang,Nagarawangi,6.82706208,107.844492,3,3,1,1,0,8,1,1,0,0,1,0,0,0,0,0,0,0,1,164,0,1
3211162002,Sumedang,Cibunar,6.8303306,107.835016,1,3,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,91,2,1
3211162003,Sumedang,Pangadegan,6.80229177,107.854221,2,4,1,1,0,7,0,0,0,0,9,0,0,0,0,0,0,0,1,90,0,0
3211162009,Sumedang,Cibungur,6.81059462,107.854993,2,2,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,1
3211172010,Sumedang,Sukajaya,6.86433124,107.917674,3,4,2,1,0,12,0,0,0,0,20,0,0,0,0,0,39,1,2,23,2,4
3211172011,Sumedang,Margamekar,6.88502593,107.921317,0,2,0,0,0,4,1,2,0,0,10,0,0,0,2,0,40,1,1,19,3,0
3211172007,Sumedang,Cipancar,6.90160933,107.939622,1,2,1,0,0,7,1,0,0,0,16,0,0,0,0,0,0,0,9,51,2,0
3211172008,Sumedang,Citengah,6.91480381,107.946235,1,1,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,9,10,2,3
3211172009,Sumedang,Gunasari,6.86967771,107.942289,1,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,2,1,112,2,2
3211172006,Sumedang,Baginda,6.88078087,107.934481,1,4,1,1,0,5,0,0,0,0,5,0,1,0,0,0,0,1,1,36,0,0
3211172005,Sumedang,Sukagalih,6.86660093,107.933923,2,1,0,0,0,6,1,0,0,0,17,0,0,0,0,0,0,0,0,35,0,1
3211171004,Sumedang,Cipameungpeuk,6.85885993,107.926659,1,3,0,1,0,9,0,0,0,0,17,0,0,0,0,20,32,1,0,59,5,0
3211171003,Sumedang,Regol Wetan,6.86280623,107.918959,9,8,5,2,0,11,0,0,0,0,65,0,0,0,0,0,50,0,0,56,4,18
3211171002,Sumedang,Kotakulon,6.85283122,107.920854,3,6,1,3,0,16,0,0,0,0,11,0,0,0,0,0,0,0,0,43,10,17
3211171001,Sumedang,Pasanggrahan Baru,6.86352415,107.896766,5,5,1,1,0,16,1,0,0,0,22,0,0,0,0,0,20,0,0,26,0,2
3211172012,Sumedang,Ciherang,6.85288027,107.860535,3,3,2,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,1,30,0,4
3211172014,Sumedang,Mekarrahayu,6.87860483,107.879143,0,3,1,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,46,0,1
3211172013,Sumedang,Margalaksana,6.89003796,107.893577,2,1,1,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,19,0,1
3211182009,Sumedang,Sirnamulya,6.82555044,107.905229,1,2,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0
3211182006,Sumedang,Girimukti,6.85242081,107.890648,2,2,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0
3211182005,Sumedang,Mulyasari,6.83320226,107.901978,0,3,2,0,0,6,0,0,0,0,4,0,0,0,0,0,2,0,0,10,0,0
3211182004,Sumedang,Padasuka,6.8457903,107.902884,1,2,1,0,0,7,1,5,0,0,8,0,0,0,0,0,15,3,0,9,0,1
3211182005,Sumedang,Margamukti,6.83320226,107.901978,2,3,0,0,0,6,0,3,0,0,2,0,0,0,0,0,0,0,0,8,0,0
3211182007,Sumedang,Mekarjaya,6.82465887,107.904694,2,2,1,2,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,14,0,4
3211182012,Sumedang,Jatimulya,6.81733942,107.911942,3,2,0,1,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,100,0,16
3211182011,Sumedang,Jatihurip,6.8189292,107.9235,3,3,0,0,0,10,1,0,0,0,25,0,0,0,0,0,0,0,0,277,0,6
3211182010,Sumedang,Kebonjati,6.8256402,107.933975,1,3,0,2,0,4,1,0,0,5,0,0,0,0,0,10,0,0,0,27,0,3
3211181002,Sumedang,Situ,6.83422339,107.917322,9,7,3,13,6,19,1,0,0,25,30,0,0,1,0,0,0,0,0,53,3,14
3211181001,Sumedang,Kotakaler,6.83660009,107.929067,4,7,0,5,3,15,1,0,0,0,14,0,0,0,0,0,5,0,0,24,0,54
3211181003,Sumedang,Talun,6.85180563,107.925371,4,3,1,0,0,7,0,0,0,0,19,0,1,1,0,0,563,0,0,27,0,5
3211182013,Sumedang,Rancamulya,6.8474822,107.940399,3,3,2,1,0,9,0,0,0,0,11,0,1,0,0,0,0,0,0,15,2,3
3211192007,Sumedang,Cikondang,6.88458061,107.956848,4,4,0,0,0,6,1,0,0,3,7,0,0,0,0,0,0,0,0,64,0,0
3211192006,Sumedang,Tanjunghurip,6.879426,107.963173,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0
3211192002,Sumedang,Dayeuh Luhur,6.88536739,107.978043,0,1,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,3,48,0,0
3211192003,Sumedang,Cikoneng,6.85622263,107.962105,2,2,0,0,0,6,1,0,0,3,33,0,0,0,0,0,6,0,0,59,0,1
3211192005,Sumedang,Sukawening,6.86784792,107.970322,1,2,1,0,0,4,1,1,0,0,20,0,0,0,0,0,0,0,0,6,0,0
3211192001,Sumedang,Ganeas,6.85064268,107.974007,2,2,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,15,2,2
3211192004,Sumedang,Sukaluyu,6.85518837,107.983154,2,2,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,1
